EID,Name,Salary,Gender
89841,Ram,22812.292458942156,Male
89842,Ram,91218.05459055606,Male
89843,Suman,20795.07934972603,Male
89844,Hari,93408.84300577972,Male
89845,Suman,26845.30906320601,Male
89846,Sita,37199.29157682317,Female
89847,Ram,3849.341068641033,Male
89848,Shyam,50497.90284646436,Male
89849,Sita,29033.50223630957,Female
89850,Sita,34494.46842595247,Female
89851,Ram,78329.57756424206,Male
89852,Sita,97115.59630493174,Female
89853,Ram,38572.86767699944,Male
89854,Suman,37920.79536830581,Male
89855,Shyam,62911.22674271669,Male
89856,Ram,10339.556551811902,Male
89857,Hari,36285.00220658777,Male
89858,Suman,69104.2928195269,Male
89859,Shyam,68538.914717674,Male
89860,Sita,52802.290553636,Female
89861,Ram,13632.248215066,Male
89862,Shyam,43369.28280977847,Male
89863,Shyam,49632.05237080567,Male
89864,Sita,52975.02194153363,Female
89865,Hari,84073.89866960706,Male
89866,Suman,68223.21299717503,Male
89867,Hari,79430.7462151792,Male
89868,Suman,5876.637469134916,Male
89869,Suman,73290.14698710898,Male
89870,Hari,60728.99652848702,Male
89871,Ram,46493.52718950295,Male
89872,Ram,4366.400055545061,Male
89873,Sita,45779.97048731699,Female
89874,Suman,30567.116446270527,Male
89875,Shyam,36696.97285921699,Male
89876,Hari,65178.1899368022,Male
89877,Shyam,40559.41846578332,Male
89878,Sita,37520.330985407214,Female
89879,Hari,48064.4445271642,Male
89880,Ram,77315.85340664134,Male
89881,Hari,68601.58145716229,Male
89882,Suman,82777.1105491559,Male
89883,Shyam,31280.615292875256,Male
89884,Hari,95102.98833793758,Male
89885,Sita,8728.800650649315,Female
89886,Suman,16932.801220104277,Male
89887,Suman,33489.13130368114,Male
89888,Hari,2970.1153284532265,Male
89889,Ram,88668.94463749109,Male
89890,Sita,93317.94529131276,Female
89891,Shyam,68174.42391246672,Male
89892,Shyam,49552.0873623775,Male
89893,Hari,65333.85045360969,Male
89894,Ram,23475.786114811715,Male
89895,Suman,517.4038392628089,Male
89896,Shyam,58876.47293151468,Male
89897,Suman,88309.47411769045,Male
89898,Ram,7816.277540245708,Male
89899,Sita,96129.26995070056,Female
89900,Suman,47419.71641137292,Male
89901,Hari,98384.87778351082,Male
89902,Shyam,82029.58755168745,Male
89903,Sita,13950.301680047747,Female
89904,Sita,66291.55247825636,Female
89905,Suman,53226.7750961978,Male
89906,Ram,18192.382120948216,Male
89907,Shyam,85903.41017058921,Male
89908,Sita,53145.75418730292,Female
89909,Suman,45378.86770816236,Male
89910,Shyam,30720.511289079168,Male
89911,Ram,54238.43497295915,Male
89912,Hari,14358.97585723972,Male
89913,Shyam,11214.612464396434,Male
89914,Suman,7892.192757439354,Male
89915,Suman,35430.97264812872,Male
89916,Ram,69237.19579005995,Male
89917,Shyam,56296.20584855096,Male
89918,Sita,87602.84275417236,Female
89919,Sita,12412.738102746023,Female
89920,Ram,71576.4292193938,Male
89921,Shyam,9266.17973468653,Male
89922,Ram,93005.57930259214,Male
89923,Sita,69837.9216760234,Female
89924,Suman,33719.335320621976,Male
89925,Hari,74355.32898918564,Male
89926,Hari,62170.64270403396,Male
89927,Shyam,10297.401008935592,Male
89928,Shyam,60067.52706293286,Male
89929,Hari,1887.988108952332,Male
89930,Ram,67492.37775481584,Male
89931,Sita,55431.022104918215,Female
89932,Sita,50148.97159759058,Female
89933,Suman,95636.85424634157,Male
89934,Ram,41142.14664848096,Male
89935,Ram,97011.9644014397,Male
89936,Suman,74800.04291588793,Male
89937,Shyam,47217.591322734384,Male
89938,Shyam,85444.63645192573,Male
89939,Suman,43735.5811763872,Male
89940,Shyam,53241.35906267477,Male
89941,Suman,44075.60728659895,Male
89942,Sita,85503.77043097238,Female
89943,Hari,1522.2222150351515,Male
89944,Sita,43941.94170234169,Female
89945,Suman,63350.57453497776,Male
89946,Hari,57774.74748060815,Male
89947,Shyam,84473.03149871019,Male
89948,Suman,62467.25729020198,Male
89949,Sita,77408.87740873094,Female
89950,Ram,7609.505368990343,Male
89951,Ram,6212.968617269876,Male
89952,Shyam,30828.15687417111,Male
89953,Suman,41165.90036704172,Male
89954,Sita,66490.79268320082,Female
89955,Ram,83731.46859818454,Male
89956,Suman,97169.47727806083,Male
89957,Hari,33979.5950880554,Male
89958,Sita,23233.20688563157,Female
89959,Suman,52302.43758337844,Male
89960,Ram,53245.15060316896,Male
89961,Sita,40572.12723826352,Female
89962,Shyam,99939.58746592308,Male
89963,Hari,80001.16499087312,Male
89964,Ram,60813.28314701507,Male
89965,Shyam,68609.33838757363,Male
89966,Shyam,99670.40260365068,Male
89967,Suman,68996.77971096332,Male
89968,Shyam,52168.98616103055,Male
89969,Hari,37143.25045730719,Male
89970,Shyam,35405.40171116833,Male
89971,Ram,66786.53185098238,Male
89972,Sita,15437.13070513706,Female
89973,Suman,67118.6250674515,Male
89974,Suman,43743.18921791175,Male
89975,Shyam,11917.71538732622,Male
89976,Suman,17465.872901699076,Male
89977,Suman,43820.07122374849,Male
89978,Ram,30089.877314313217,Male
89979,Ram,2231.247126429525,Male
89980,Hari,23539.58742393224,Male
89981,Shyam,89322.25752423891,Male
89982,Shyam,21268.904405825408,Male
89983,Hari,70924.93627182837,Male
89984,Hari,20055.165318588653,Male
89985,Shyam,66668.03493612783,Male
89986,Shyam,45776.47837314408,Male
89987,Sita,90999.19045044684,Female
89988,Sita,77001.54707388821,Female
89989,Ram,20378.054157224637,Male
89990,Ram,87301.79654647449,Male
89991,Hari,89270.03694320201,Male
89992,Hari,27365.003272066744,Male
89993,Sita,59088.52922751492,Female
89994,Ram,97679.5637039289,Male
89995,Sita,5476.824705674188,Female
89996,Ram,56930.67579580085,Male
89997,Hari,73036.57343353226,Male
89998,Sita,55852.1466554171,Female
89999,Suman,23468.57502808016,Male
90000,Shyam,45719.52752577615,Male
90001,Ram,11270.769221314516,Male
90002,Suman,71872.10149998432,Male
90003,Sita,22226.558584567974,Female
90004,Shyam,18610.227664833623,Male
90005,Suman,77309.32213207116,Male
90006,Shyam,12188.182565753914,Male
90007,Hari,46865.60104875981,Male
90008,Shyam,96148.88304249012,Male
90009,Ram,46944.33078086546,Male
90010,Sita,35507.47016260783,Female
90011,Suman,2582.3448781720936,Male
90012,Shyam,5077.4603082534895,Male
90013,Suman,90205.64547040268,Male
90014,Ram,67992.50732312952,Male
90015,Shyam,1680.0642766354956,Male
90016,Sita,95123.08650197805,Female
90017,Hari,60674.45274661183,Male
90018,Suman,13455.8897361312,Male
90019,Shyam,81910.21320495999,Male
90020,Ram,44116.1247301615,Male
90021,Suman,21290.583756557317,Male
90022,Shyam,99502.29622215766,Male
90023,Sita,98437.15836230162,Female
90024,Sita,17906.682431731526,Female
90025,Sita,29385.68569072876,Female
90026,Hari,94624.82355581892,Male
90027,Ram,7916.028120324137,Male
90028,Sita,45586.87855579316,Female
90029,Ram,99983.89524858454,Male
90030,Ram,83667.24881144262,Male
90031,Sita,61171.19038671976,Female
90032,Suman,75228.0267998224,Male
90033,Ram,90450.15743780226,Male
90034,Ram,396.88834885236446,Male
90035,Ram,63950.97299075393,Male
90036,Suman,48911.547897375385,Male
90037,Sita,6616.62352562965,Female
90038,Sita,19560.36542333089,Female
90039,Ram,46923.56704756351,Male
90040,Sita,52723.8617395756,Female
90041,Hari,1623.9892439452342,Male
90042,Suman,89492.04726865221,Male
90043,Hari,89542.19239694937,Male
90044,Suman,67851.27457564659,Male
90045,Sita,85470.39094388236,Female
90046,Suman,93378.00068155702,Male
90047,Sita,50657.10558433458,Female
90048,Suman,33871.11173743076,Male
90049,Shyam,84979.47343332454,Male
90050,Hari,8617.887662091762,Male
90051,Ram,88161.97363541047,Male
90052,Hari,94156.15385137156,Male
90053,Sita,4779.38246923959,Female
90054,Suman,4981.34278923783,Male
90055,Suman,40605.67236656464,Male
90056,Shyam,55057.37341487659,Male
90057,Ram,62738.58364054743,Male
90058,Ram,72865.39106989942,Male
90059,Shyam,21422.83685163552,Male
90060,Hari,38279.861437572894,Male
90061,Sita,2665.6199066805166,Female
90062,Shyam,8757.18340633541,Male
90063,Suman,66804.6457142345,Male
90064,Hari,1829.5755388622604,Male
90065,Hari,73234.71055777719,Male
90066,Sita,54491.41517666035,Female
90067,Sita,11030.548942742536,Female
90068,Sita,40523.72118828744,Female
90069,Sita,39660.39295059183,Female
90070,Ram,37580.17983455615,Male
90071,Suman,37439.52267371872,Male
90072,Ram,93162.81491993698,Male
90073,Suman,17357.160835973562,Male
90074,Suman,51168.82568858754,Male
90075,Shyam,96247.7131681008,Male
90076,Ram,42857.35366366752,Male
90077,Sita,45292.69268209348,Female
90078,Suman,31431.01264403466,Male
90079,Sita,58755.82599374832,Female
90080,Shyam,4020.378728739948,Male
90081,Hari,49209.28660197885,Male
90082,Hari,26151.479316645287,Male
90083,Hari,65126.629560760826,Male
90084,Ram,54986.09487945967,Male
90085,Ram,5265.891196358818,Male
90086,Ram,47557.916718434855,Male
90087,Suman,52470.02858702144,Male
90088,Ram,78785.25648954937,Male
90089,Suman,3611.346600545196,Male
90090,Hari,98346.23976196958,Male
90091,Sita,28298.425130862248,Female
90092,Ram,70973.07028887553,Male
90093,Sita,94483.062556357,Female
90094,Ram,26265.40287866229,Male
90095,Shyam,90018.76836591058,Male
90096,Ram,75452.43795198998,Male
90097,Shyam,72726.48134503634,Male
90098,Hari,58710.53915477284,Male
90099,Suman,26959.327965782355,Male
90100,Shyam,9784.6360240602,Male
90101,Suman,28015.407965655715,Male
90102,Hari,92409.66663393554,Male
90103,Sita,807.2503119662122,Female
90104,Suman,69305.14526709652,Male
90105,Sita,25784.599565646397,Female
90106,Suman,20680.68609994117,Male
90107,Sita,44014.01001848123,Female
90108,Ram,47362.49996088327,Male
90109,Ram,37701.29849489063,Male
90110,Shyam,41102.63784015357,Male
90111,Shyam,67048.28402945872,Male
90112,Sita,20802.638546677557,Female
90113,Sita,48590.2430127711,Female
90114,Suman,65508.17742535252,Male
90115,Suman,98606.23245646848,Male
90116,Hari,33542.37929670114,Male
90117,Ram,40476.272425005365,Male
90118,Suman,20572.678018226365,Male
90119,Suman,12754.186374788444,Male
90120,Ram,74233.03303092625,Male
90121,Hari,42246.1573645744,Male
90122,Hari,86723.56825847793,Male
90123,Suman,8578.23667350296,Male
90124,Shyam,22308.330470692115,Male
90125,Sita,35076.63535892458,Female
90126,Shyam,83347.78374715698,Male
90127,Ram,7279.353510535569,Male
90128,Sita,90234.20095673716,Female
90129,Sita,42289.58990135803,Female
90130,Suman,3398.0295826692377,Male
90131,Ram,16403.231832042064,Male
90132,Ram,6324.058792321918,Male
90133,Suman,92915.10876404843,Male
90134,Sita,82384.66504512542,Female
90135,Shyam,45373.88339382731,Male
90136,Shyam,76561.67806556718,Male
90137,Shyam,28313.401808102488,Male
90138,Ram,53876.76407332085,Male
90139,Suman,71672.39263534608,Male
90140,Sita,14920.58490717947,Female
90141,Ram,45271.81170885109,Male
90142,Shyam,17860.975286812765,Male
90143,Hari,74263.73384389025,Male
90144,Suman,95516.43320705784,Male
90145,Ram,71878.06432268508,Male
90146,Shyam,59298.03372415055,Male
90147,Sita,81506.60743739828,Female
90148,Sita,78258.92619098928,Female
90149,Suman,92236.14968569604,Male
90150,Suman,85741.77331646458,Male
90151,Ram,15184.808615927235,Male
90152,Ram,10027.828542535388,Male
90153,Ram,15992.952948985128,Male
90154,Sita,66040.99128898916,Female
90155,Ram,83288.14270644303,Male
90156,Sita,29265.087595832283,Female
90157,Ram,91341.5314725456,Male
90158,Hari,58921.0804966926,Male
90159,Hari,39999.9151806847,Male
90160,Hari,23288.679623522577,Male
90161,Ram,97898.845535881,Male
90162,Shyam,15586.169122148242,Male
90163,Hari,57171.031693695055,Male
90164,Shyam,96264.88018725529,Male
90165,Hari,19961.0111906913,Male
90166,Hari,88628.85303071301,Male
90167,Suman,96852.41792813984,Male
90168,Hari,19847.229899499995,Male
90169,Shyam,28516.085008249054,Male
90170,Shyam,22344.02808669621,Male
90171,Sita,63236.27228282421,Female
90172,Sita,45384.64854585651,Female
90173,Sita,52076.49450372708,Female
90174,Hari,98261.22711392371,Male
90175,Sita,8618.526584297802,Female
90176,Ram,26171.15418210325,Male
90177,Suman,93665.39792720984,Male
90178,Suman,68035.60783934464,Male
90179,Hari,48923.355741844935,Male
90180,Shyam,84227.8770970325,Male
90181,Suman,32144.97074204863,Male
90182,Sita,70515.23779749138,Female
90183,Hari,97471.313076217,Male
90184,Hari,34645.25417456465,Male
90185,Suman,11792.229178560909,Male
90186,Sita,80938.24373737758,Female
90187,Hari,41262.71458539176,Male
90188,Suman,90930.06857427552,Male
90189,Sita,75601.06567059833,Female
90190,Suman,31116.20752920133,Male
90191,Ram,64661.51821203705,Male
90192,Suman,16473.59113899676,Male
90193,Sita,26804.71889503907,Female
90194,Suman,36991.75167072347,Male
90195,Suman,58547.37590680424,Male
90196,Suman,20847.890563570654,Male
90197,Shyam,23611.53617868018,Male
90198,Sita,20293.747785233296,Female
90199,Shyam,74976.36365021358,Male
90200,Sita,6211.612005645606,Female
90201,Suman,84966.7966940154,Male
90202,Sita,83626.4127810937,Female
90203,Shyam,11181.974470276113,Male
90204,Ram,72397.23660944056,Male
90205,Sita,13804.331021213236,Female
90206,Shyam,86233.37434821154,Male
90207,Suman,44387.5025234703,Male
90208,Hari,30868.265025656805,Male
90209,Hari,1353.236005467129,Male
90210,Shyam,11550.49998899682,Male
90211,Sita,15961.67757790946,Female
90212,Ram,95004.86468839226,Male
90213,Suman,72579.26858485687,Male
90214,Sita,650.7109144529011,Female
90215,Hari,34786.41518998227,Male
90216,Sita,34398.04981974576,Female
90217,Hari,82732.98624334167,Male
90218,Suman,26797.75282441098,Male
90219,Ram,92416.69937851506,Male
90220,Ram,5794.257983554751,Male
90221,Sita,42677.2233939312,Female
90222,Shyam,52536.37188698531,Male
90223,Shyam,90782.99751277466,Male
90224,Suman,11945.23397721623,Male
90225,Sita,5614.210930492314,Female
90226,Suman,46474.46251413018,Male
90227,Ram,88429.57970582136,Male
90228,Hari,43389.80316999671,Male
90229,Hari,10071.268122332587,Male
90230,Sita,11161.148428801029,Female
90231,Hari,26518.462621017945,Male
90232,Ram,44511.48211813223,Male
90233,Shyam,57026.60390405079,Male
90234,Ram,5328.200864075517,Male
90235,Ram,43838.1574308724,Male
90236,Sita,90824.90426948309,Female
90237,Sita,56513.64073666785,Female
90238,Ram,23713.737982589744,Male
90239,Suman,76762.38542388713,Male
90240,Sita,87497.33126968736,Female
90241,Suman,3754.713763541928,Male
90242,Sita,28510.1927578299,Female
90243,Ram,99881.78413659708,Male
90244,Shyam,47465.21572055902,Male
90245,Hari,44327.80524858849,Male
90246,Hari,36668.87126648331,Male
90247,Ram,10193.16317653376,Male
90248,Suman,16346.665328255216,Male
90249,Hari,81593.71198677951,Male
90250,Hari,58991.26654094029,Male
90251,Suman,1800.0845275865206,Male
90252,Ram,81005.79028751946,Male
90253,Ram,73316.2527630443,Male
90254,Ram,81327.04957681618,Male
90255,Shyam,23124.273784642734,Male
90256,Sita,74812.8694827324,Female
90257,Ram,21061.61661543101,Male
90258,Shyam,19004.1424285475,Male
90259,Shyam,91077.3014921126,Male
90260,Sita,29399.6299933886,Female
90261,Sita,95157.07750162776,Female
90262,Shyam,30227.18674174134,Male
90263,Hari,9746.565419071483,Male
90264,Hari,79691.34705153435,Male
90265,Sita,86279.18760659762,Female
90266,Shyam,88173.1211903586,Male
90267,Hari,52576.43597416789,Male
90268,Shyam,70822.78873651201,Male
90269,Shyam,64764.01521154853,Male
90270,Shyam,6334.744304572004,Male
90271,Hari,54708.48848488719,Male
90272,Sita,39892.39496259326,Female
90273,Hari,19309.295389097348,Male
90274,Shyam,87779.54331302567,Male
90275,Suman,1580.374740986301,Male
90276,Shyam,28204.5000582308,Male
90277,Hari,31262.863052450663,Male
90278,Hari,23770.74323077537,Male
90279,Hari,19380.05652140777,Male
90280,Suman,94436.4450915626,Male
90281,Ram,82519.50260575747,Male
90282,Sita,87654.7583332247,Female
90283,Sita,33028.159195352404,Female
90284,Hari,79741.2360502663,Male
90285,Suman,89212.98686091484,Male
90286,Hari,61940.50078379999,Male
90287,Shyam,34724.16573168396,Male
90288,Sita,15399.213026840252,Female
90289,Hari,53753.47259337612,Male
90290,Ram,32242.84671195228,Male
90291,Ram,12907.22343604762,Male
90292,Sita,97374.18572669788,Female
90293,Hari,2649.2803095737427,Male
90294,Ram,14679.817417234795,Male
90295,Sita,4841.840373346628,Female
90296,Hari,5929.715787798739,Male
90297,Sita,50685.67526057907,Female
90298,Sita,24623.370379980614,Female
90299,Sita,21338.59249664466,Female
90300,Sita,66544.5759526054,Female
90301,Sita,10329.731600948013,Female
90302,Ram,87247.76607179656,Male
90303,Sita,9244.41508035313,Female
90304,Hari,62271.72949768808,Male
90305,Suman,464.4607788596656,Male
90306,Ram,36301.20984251043,Male
90307,Suman,91472.62227447504,Male
90308,Suman,64296.76899514789,Male
90309,Shyam,51442.65604037156,Male
90310,Sita,83643.21485794758,Female
90311,Hari,61090.56808946467,Male
90312,Suman,62238.1582502609,Male
90313,Hari,7063.527213944553,Male
90314,Hari,19374.9360178631,Male
90315,Sita,83180.09370119438,Female
90316,Hari,55746.92582625112,Male
90317,Shyam,65207.60321788413,Male
90318,Ram,20228.306610078773,Male
90319,Sita,47127.76564778236,Female
90320,Suman,32141.352918109133,Male
90321,Sita,92939.84587580033,Female
90322,Shyam,65350.99097475114,Male
90323,Shyam,59017.5471148224,Male
90324,Shyam,44564.03884060529,Male
90325,Suman,80456.01228675667,Male
90326,Shyam,7461.331168651586,Male
90327,Suman,99368.22886405286,Male
90328,Ram,56199.31354740274,Male
90329,Hari,13876.198236565971,Male
90330,Shyam,16382.281690772184,Male
90331,Shyam,1693.746766072124,Male
90332,Hari,9457.106839591032,Male
90333,Ram,33865.66741253658,Male
90334,Sita,97632.27704028484,Female
90335,Hari,45377.418636732,Male
90336,Sita,27372.216276022988,Female
90337,Sita,43732.95002043389,Female
90338,Suman,55647.21030941376,Male
90339,Shyam,17006.82125329135,Male
90340,Shyam,44544.05988485183,Male
90341,Sita,4573.45118568906,Female
90342,Suman,9218.926062616008,Male
90343,Suman,70844.6640193116,Male
90344,Sita,1152.69954492464,Female
90345,Ram,3838.427550244328,Male
90346,Sita,84421.33952525702,Female
90347,Hari,60028.21591781905,Male
90348,Hari,81693.33310933052,Male
90349,Shyam,88130.0859981022,Male
90350,Suman,12405.988019837234,Male
90351,Hari,96131.82962708767,Male
90352,Shyam,19078.1682151103,Male
90353,Hari,91077.46940274056,Male
90354,Shyam,29061.648995320287,Male
90355,Hari,69248.77562060741,Male
90356,Shyam,47097.85004124227,Male
90357,Shyam,16073.817271988766,Male
90358,Ram,45040.417547435376,Male
90359,Shyam,16948.318397477567,Male
90360,Shyam,29452.96456415044,Male
90361,Shyam,46733.71646853347,Male
90362,Suman,86474.72966188935,Male
90363,Sita,7447.268282143915,Female
90364,Suman,30942.182539110207,Male
90365,Suman,9938.299965905597,Male
90366,Hari,67374.12663854164,Male
90367,Sita,18781.210695830607,Female
90368,Hari,60343.7138227483,Male
90369,Sita,23620.955898802946,Female
90370,Sita,92217.90076729594,Female
90371,Shyam,64343.75420613595,Male
90372,Shyam,38053.87538766704,Male
90373,Sita,28283.73188102845,Female
90374,Suman,43222.28674358858,Male
90375,Suman,44569.70876976626,Male
90376,Sita,44027.47681248124,Female
90377,Hari,19383.59119606937,Male
90378,Hari,54854.73779072794,Male
90379,Hari,99621.96515497976,Male
90380,Suman,62210.33721222969,Male
90381,Ram,43256.236943770746,Male
90382,Ram,16156.443209478266,Male
90383,Ram,48114.22098818764,Male
90384,Ram,78333.33767220342,Male
90385,Shyam,19755.02692825416,Male
90386,Suman,2105.3295225899715,Male
90387,Hari,99136.86897136428,Male
90388,Hari,60719.87375698911,Male
90389,Hari,28444.56711334411,Male
90390,Hari,7476.040439110409,Male
90391,Sita,37922.89768340501,Female
90392,Ram,12248.971173906331,Male
90393,Suman,32354.76420672317,Male
90394,Hari,15188.67406072626,Male
90395,Ram,92181.25719798864,Male
90396,Ram,79643.54107449882,Male
90397,Suman,80355.65724362273,Male
90398,Ram,51399.40751509495,Male
90399,Ram,64221.52381022152,Male
90400,Hari,57585.32320352079,Male
90401,Hari,97574.31621069914,Male
90402,Shyam,41823.58782983218,Male
90403,Sita,48183.50605098426,Female
90404,Sita,40128.961781276616,Female
90405,Sita,96439.52095051372,Female
90406,Shyam,30652.250406638737,Male
90407,Ram,26764.879203587145,Male
90408,Ram,49122.43238599258,Male
90409,Suman,2881.8221080332496,Male
90410,Sita,62941.19498002964,Female
90411,Ram,8647.551460831504,Male
90412,Sita,161.07712200655877,Female
90413,Sita,58080.54975484097,Female
90414,Ram,48817.06164209785,Male
90415,Sita,39834.09357892954,Female
90416,Ram,84294.0493978114,Male
90417,Sita,25164.278420682866,Female
90418,Ram,31332.841021666445,Male
90419,Ram,950.5114627162858,Male
90420,Suman,77921.84686211393,Male
90421,Ram,1419.6095668937091,Male
90422,Sita,64606.99310287574,Female
90423,Suman,91983.23620780544,Male
90424,Suman,71300.99120178203,Male
90425,Sita,52644.625854093305,Female
90426,Sita,82734.66512342005,Female
90427,Suman,45229.75971294829,Male
90428,Shyam,96844.1645263647,Male
90429,Suman,16566.04043701223,Male
90430,Sita,48271.6570139778,Female
90431,Ram,63960.58508036548,Male
90432,Sita,32390.098234749064,Female
90433,Shyam,16257.865131177552,Male
90434,Hari,85841.95956379546,Male
90435,Hari,2285.441078650563,Male
90436,Ram,73789.20778058186,Male
90437,Sita,93025.65184034898,Female
90438,Ram,56333.642509702375,Male
90439,Ram,65696.88647669747,Male
90440,Sita,79556.89846978724,Female
90441,Shyam,54184.220065159214,Male
90442,Suman,64664.79215341476,Male
90443,Suman,43649.96958733407,Male
90444,Shyam,74194.83279753907,Male
90445,Sita,55340.42241903376,Female
90446,Shyam,18485.878598146344,Male
90447,Ram,93306.54279998328,Male
90448,Suman,42494.61113366085,Male
90449,Hari,3284.2155521803807,Male
90450,Ram,8633.40969827906,Male
90451,Sita,8984.473603607956,Female
90452,Hari,8442.126093897983,Male
90453,Suman,86000.78348721837,Male
90454,Shyam,82211.42695614939,Male
90455,Ram,39778.66552951296,Male
90456,Ram,89206.25085420116,Male
90457,Hari,51886.31934920983,Male
90458,Suman,54027.50204058434,Male
90459,Sita,17482.562416910085,Female
90460,Ram,57883.62382293672,Male
90461,Sita,86729.69158723191,Female
90462,Suman,98468.25162453066,Male
90463,Sita,65480.74368752626,Female
90464,Sita,3483.946722525122,Female
90465,Sita,90354.55500623611,Female
90466,Ram,9811.333672313038,Male
90467,Hari,21749.29900143122,Male
90468,Hari,12128.29388780694,Male
90469,Hari,462.2965136709567,Male
90470,Shyam,88053.5326284146,Male
90471,Shyam,76169.44723738023,Male
90472,Sita,37249.53072367328,Female
90473,Suman,18213.10980318429,Male
90474,Hari,70852.12266305393,Male
90475,Suman,19936.919265743767,Male
90476,Sita,33029.55092933834,Female
90477,Shyam,62474.54566700256,Male
90478,Hari,7059.316386184122,Male
90479,Hari,79909.33435846957,Male
90480,Shyam,91590.48818731216,Male
90481,Sita,22609.16067311977,Female
90482,Shyam,46537.04834280887,Male
90483,Suman,48741.72837509332,Male
90484,Hari,5244.127499291307,Male
90485,Suman,81341.68451644955,Male
90486,Suman,18578.156659062515,Male
90487,Suman,99576.37593310836,Male
90488,Hari,41090.7624382578,Male
90489,Hari,74927.09104618918,Male
90490,Shyam,77022.35666793038,Male
90491,Sita,58392.58651400417,Female
90492,Sita,96988.45551495164,Female
90493,Hari,65827.68104011616,Male
90494,Suman,78079.71502698178,Male
90495,Sita,77697.83471191495,Female
90496,Sita,76691.51005409066,Female
90497,Ram,95970.78142306332,Male
90498,Shyam,99202.85623178667,Male
90499,Suman,80348.84511148497,Male
90500,Hari,80046.57828702455,Male
90501,Suman,82057.10256947916,Male
90502,Sita,2470.564173908252,Female
90503,Hari,35146.07487748631,Male
90504,Ram,87325.97369172091,Male
90505,Ram,29003.237116570137,Male
90506,Shyam,25563.108462407992,Male
90507,Sita,1287.416501875094,Female
90508,Suman,20585.495870095718,Male
90509,Hari,29227.81931933226,Male
90510,Suman,78280.92322735164,Male
90511,Suman,59206.52904473731,Male
90512,Hari,55915.79408853554,Male
90513,Ram,10493.649380122017,Male
90514,Shyam,42647.20201877478,Male
90515,Shyam,17957.357572906483,Male
90516,Sita,13792.528403741222,Female
90517,Suman,12818.538154000014,Male
90518,Hari,70084.08736535421,Male
90519,Ram,62746.84332176152,Male
90520,Suman,35603.500840450855,Male
90521,Ram,78734.17015751055,Male
90522,Hari,97036.02791532454,Male
90523,Sita,73463.13728148857,Female
90524,Shyam,85783.40595652728,Male
90525,Shyam,47227.19003351103,Male
90526,Shyam,6462.589804727825,Male
90527,Suman,85042.21328788665,Male
90528,Shyam,74454.8112470267,Male
90529,Sita,94358.18439004924,Female
90530,Shyam,44092.39520243591,Male
90531,Ram,6953.424648361284,Male
90532,Suman,94994.59175013949,Male
90533,Hari,15768.144830468544,Male
90534,Sita,86284.84061307546,Female
90535,Shyam,7569.095110534218,Male
90536,Hari,39847.35365568721,Male
90537,Suman,36860.005946176985,Male
90538,Shyam,75864.46187127275,Male
90539,Ram,28074.13621188636,Male
90540,Hari,65514.28320043514,Male
90541,Hari,46854.08740790712,Male
90542,Shyam,55946.772600659824,Male
90543,Suman,24812.51153303957,Male
90544,Sita,37753.959951008444,Female
90545,Sita,59499.52800760887,Female
90546,Shyam,30208.86452945185,Male
90547,Hari,91489.91866923824,Male
90548,Shyam,42061.71398092511,Male
90549,Hari,97794.30217487684,Male
90550,Hari,63074.81645604583,Male
90551,Shyam,9336.206405503666,Male
90552,Hari,85132.95582995086,Male
90553,Shyam,78509.00554632522,Male
90554,Hari,57834.11119885661,Male
90555,Shyam,80873.82408073575,Male
90556,Shyam,88034.54919819199,Male
90557,Hari,34252.096348386985,Male
90558,Suman,83792.96171678473,Male
90559,Hari,72643.12044922926,Male
90560,Ram,78985.30844740098,Male
90561,Ram,82379.99964842974,Male
90562,Suman,80932.42707409886,Male
90563,Shyam,53754.5683519839,Male
90564,Hari,35012.68596561282,Male
90565,Ram,4903.914081389682,Male
90566,Shyam,77217.61278563779,Male
90567,Sita,75763.88497732003,Female
90568,Shyam,75159.72773792455,Male
90569,Sita,20088.42572856575,Female
90570,Sita,48799.90704227371,Female
90571,Sita,55977.43926276385,Female
90572,Ram,36226.50373799817,Male
90573,Shyam,19371.5334627958,Male
90574,Suman,12398.526794688503,Male
90575,Hari,90881.84302862624,Male
90576,Ram,62708.436048657655,Male
90577,Ram,66000.97094095004,Male
90578,Hari,5584.87010425126,Male
90579,Shyam,17225.237267211047,Male
90580,Hari,65554.14722267927,Male
90581,Ram,50531.90117594096,Male
90582,Hari,71722.23755916941,Male
90583,Shyam,40318.89029207978,Male
90584,Sita,57575.66769980024,Female
90585,Shyam,28040.128814809694,Male
90586,Ram,18511.560158735207,Male
90587,Suman,686.4270702423347,Male
90588,Shyam,45230.34731525769,Male
90589,Shyam,68780.74887725814,Male
90590,Suman,28678.17716649145,Male
90591,Hari,58268.2466995732,Male
90592,Ram,10775.567311875957,Male
90593,Suman,34852.42166823278,Male
90594,Suman,20688.270552971637,Male
90595,Sita,64133.44009164997,Female
90596,Ram,55113.81842243643,Male
90597,Suman,31257.39328949263,Male
90598,Sita,3186.634117967546,Female
90599,Sita,42483.90246503647,Female
90600,Shyam,34559.59976917003,Male
90601,Hari,93288.6787150366,Male
90602,Suman,17056.11986483183,Male
90603,Sita,70354.8660696649,Female
90604,Shyam,39644.87645711058,Male
90605,Sita,9257.589559234835,Female
90606,Suman,93753.29317294707,Male
90607,Hari,1083.983065248906,Male
90608,Sita,21621.806646044573,Female
